,0-media,0-std,0-75,0-max,1-media,1-std,1-75,1-max,2-media,2-std,2-75,2-max,3-media,3-std,3-75,3-max,4-media,4-std,4-75,4-max,5-media,5-std,5-75,5-max,6-media,6-std,6-75,6-max,7-media,7-std,7-75,7-max,8-media,8-std,8-75,8-max,9-media,9-std,9-75,9-max,10-media,10-std,10-75,10-max,11-media,11-std,11-75,11-max,12-media,12-std,12-75,12-max,13-media,13-std,13-75,13-max,14-media,14-std,14-75,14-max,15-media,15-std,15-75,15-max,Target,Position_right,Position_top
28,831.3425,1552.014214011903,761.0,5593.0,3.015,16.11549092082059,0.0,141.0,5.6775,36.167647706223505,0.0,460.0,2.9225,22.907605499578143,0.0,263.0,3.1975,33.81489481765107,0.0,633.0,86.865,252.685251579738,0.0,1403.0,6.0725,42.97341071897922,0.0,581.0,6.065,47.49415766735211,0.0,813.0,34.38,49.54424467535162,72.0,222.0,1.835,11.437868555492887,0.0,94.0,1.7825,10.904699672037887,0.0,94.0,1.7075,10.85525380116561,0.0,94.0,3.1875,18.853008608282124,0.0,137.0,1.7325,12.317884129328313,0.0,111.0,15.9725,60.45468274181553,0.0,306.0,1.4775,10.891789174812939,0.0,111.0,Cheez,1,0
29,1839.76,2952.0829624084863,3645.0,8295.0,0.8475,8.34045272326817,0.0,105.0,3.985,27.540260344622947,0.0,310.0,3.42,24.821338544038763,0.0,279.0,3.9175,27.621242302180786,0.0,441.0,7.0325,46.632154553975774,0.0,759.0,5.85,59.60246332229206,0.0,914.0,7.225,68.51456040484177,0.0,795.0,523.3,740.6232625583664,1315.0,1949.0,2.1475,12.359718863143295,0.0,83.0,2.7175,14.205004368982374,0.0,94.0,1.8325,10.644609576333972,0.0,83.0,2.1,13.850255374354608,0.0,137.0,4.9675,20.271996160240384,0.0,105.0,13.4,51.12258597716381,0.0,306.0,1.4125,8.676725052928093,0.0,82.0,Cheez,1,0
30,2366.255,3644.883491160647,3885.5,10375.0,3.215,17.900694460142898,0.0,141.0,3.3575,26.75601623489408,0.0,273.0,4.7675,27.63970562556117,0.0,200.0,30.4225,72.18716270847382,0.0,360.0,2.7075,14.16717034339776,0.0,115.0,3.845,24.79370473499707,0.0,221.0,4.695,32.42793398068472,0.0,344.0,132.49,292.4947826795152,21.0,1115.0,2.355,15.533583151153085,0.0,118.0,2.975,19.931697278229326,0.0,158.0,0.84,6.1276643736983,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cheez,0,1
31,1140.39,1722.2677953201623,2415.0,4954.0,3.0275,17.728154512131677,0.0,159.0,1.1725,13.35153183180272,0.0,199.0,2.1525,19.445682816514896,0.0,263.0,239.81,311.34580360679075,539.0,1010.0,2.6325,13.697316706654833,0.0,86.0,3.0425,20.466996325706717,0.0,235.0,6.5175,34.69270316481836,0.0,292.0,1181.43,1473.3745064275,2896.0,3682.0,0.8825,8.353030980812667,0.0,118.0,2.97,18.915167429796668,0.0,158.0,1.11,9.604087475684622,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cheez,0,1
32,809.975,1324.221467736436,1521.0,8080.0,1.4125,10.960276588994805,0.0,105.0,3.625,26.771274303244304,0.0,236.0,15.02,161.16923840647033,0.0,2640.0,1085.0425,4945.185552744366,648.0,40093.0,2.745,14.40168379879946,0.0,93.0,4.5975,25.041229035913485,0.0,179.0,4.6475,31.583413745343147,0.0,309.0,1131.5325,1542.0613125530754,3093.5,4242.0,2.465,15.8485556689554,0.0,118.0,3.065,22.59207337648803,0.0,301.0,3.0975,17.38760523446147,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cheez,0,1
33,5279.3925,6422.960616112629,12789.0,15263.0,3.54,19.380852499542453,0.0,150.0,4.4875,29.601697501789523,0.0,236.0,9.7225,39.605580399065744,0.0,200.0,170.31,224.79221015053216,395.0,719.0,1.3825,9.347707893229256,0.0,86.0,6.765,33.53896137068884,0.0,249.0,1.58,18.77898361370797,0.0,292.0,1486.75,1820.6428117893693,3725.0,4367.0,4.0175,20.994143920326096,0.0,208.0,1.6525,13.401333257654187,0.0,176.0,1.26,10.293555908095216,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cheez,0,1
34,1174.285,1644.1658911036518,2446.75,5395.0,3.08,17.78015564715593,0.0,186.0,3.665,25.374444448651317,0.0,218.0,3.9575,25.457137670916296,0.0,185.0,83.08,119.57822116691419,165.0,395.0,1.88,12.677040996267655,0.0,115.0,3.815,26.064327113310924,0.0,263.0,4.2275,30.250512019527957,0.0,292.0,1291.66,1603.7072712717388,3076.25,4304.0,2.465,15.803580540331216,0.0,118.0,5.6925,27.942259543942843,0.0,158.0,3.0,15.538455812034746,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cheez,0,1
35,1052.7375,1684.1826568540218,1741.75,5311.0,1.62,13.465098298209766,0.0,159.0,2.89,19.12373376154495,0.0,218.0,4.76,26.70111934799914,0.0,185.0,165.765,261.36030263696586,279.0,1221.0,0.8175,8.099889769973059,0.0,122.0,6.3975,34.249628997496714,0.0,235.0,2.255,20.86500289634917,0.0,274.0,575.65,828.3363206755953,1026.25,2625.0,1.805,14.154959632775896,0.0,148.0,2.5925,23.17367021488121,0.0,319.0,1.8925,13.146597518589807,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cheez,0,1
36,1114.5925,1611.621558108525,2605.0,5395.0,1.835,13.069614073494156,0.0,114.0,4.3525,28.891088266159173,0.0,218.0,4.2725,26.923883123653074,0.0,216.0,62.485,85.72123482691245,121.0,513.0,1.6575,12.022126374164872,0.0,122.0,4.2625,27.615668679965072,0.0,235.0,2.765,21.87913426739544,0.0,205.0,198.2375,441.1526495946318,87.0,1945.0,2.5725,15.701627192467198,0.0,118.0,2.405,18.29269065305379,0.0,193.0,0.84,8.194037810450867,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cheez,0,1
37,942.66,1483.6436788577396,1942.75,4428.0,3.6775,19.756626850534868,0.0,186.0,3.9475,27.892467048382635,0.0,310.0,4.84,27.207812529798137,0.0,248.0,78.64,106.18367497916171,154.0,395.0,1.1475,7.930509201209931,0.0,86.0,3.47,25.10257852535374,0.0,263.0,5.5975,35.83379194787236,0.0,292.0,257.6125,450.8317429984169,441.0,1900.0,3.17,18.743115026650536,0.0,163.0,3.15,21.00787535824749,0.0,193.0,2.1025,13.770113791635275,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cheez,0,1
38,875.2025,1366.8991805976498,1987.0,4403.0,3.0825,17.501183454434322,0.0,150.0,4.4125,33.56342656459395,0.0,479.0,1.57,14.597871235612711,0.0,185.0,102.0725,137.37139255493122,199.0,548.0,1.1575,9.555677431660392,0.0,107.0,4.78,28.59020986720151,0.0,235.0,7.5525,39.8174687894898,0.0,292.0,253.49,430.59354023513794,430.0,1453.0,1.3625,10.20914591927274,0.0,118.0,4.205,25.703494881490432,0.0,229.0,2.28,14.031886351680019,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cheez,0,1
39,781.8575,1196.4143535821456,1659.75,3687.0,3.14,15.757574460626998,0.0,105.0,4.9325,29.16778776935964,0.0,273.0,1.38,12.928009652841359,0.0,154.0,196.765,265.79263361728624,386.0,1036.0,1.7275,12.221975513952662,0.0,122.0,4.29,27.24705313904433,0.0,249.0,2.47,21.42022794961643,0.0,257.0,207.405,346.7914022386773,409.0,1181.0,1.105,11.033963289075274,0.0,118.0,1.8325,14.909566784593705,0.0,158.0,2.1375,15.050744367473627,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cheez,0,1
40,656.5325,1446.1886661459314,0.0,5883.0,2.095,13.320080192733474,0.0,114.0,0.765,7.336165436266457,0.0,90.0,3.5775,23.795684066664208,0.0,216.0,1038.5675,3274.603626045926,0.0,18769.0,1.5,11.414935474180277,0.0,119.0,5.405,18.8930766648701,0.0,129.0,3.1725,16.191607831231554,0.0,179.0,566.1125,1915.9519237912812,0.0,10444.0,2.055,13.005762170055993,0.0,118.0,2.405,15.307245159922333,0.0,140.0,0.87,7.1309344102936505,0.0,96.0,7.5075,30.820361458800804,0.0,151.0,6.11,24.738489893393112,0.0,116.0,10.505,49.62309041924857,0.0,334.0,11.945,26.008712151304678,5.0,174.0,Cheez,1,0
41,88.1225,338.75904670289685,0.0,2312.0,1.8325,12.376282749142256,0.0,114.0,5.7475,31.600081592325026,0.0,236.0,1.6075,13.294747818175106,0.0,154.0,613.06,2286.561349146041,0.0,17386.0,3.305,17.136397383587315,0.0,169.0,6.0325,22.2348243141406,0.0,200.0,2.5275,13.973094222661915,0.0,109.0,220.55,1016.3662052419397,0.0,8647.0,2.76,16.557256925355393,0.0,133.0,7.255,29.538301459847787,0.0,193.0,1.05,8.147604472887538,0.0,84.0,12.15,38.089427815053895,0.0,151.0,6.7075,25.93991406315784,0.0,116.0,13.6575,59.234720172672674,0.0,306.0,2.585,15.218138992201464,0.0,111.0,Cheez,1,0
42,422.785,1101.6989903955673,0.0,7027.0,2.2525,14.97562744238895,0.0,141.0,2.4825,19.23263969985822,0.0,236.0,162.135,474.6957149896868,0.0,3310.0,952.3525,3090.6953599090416,0.0,18371.0,1.48,11.712067764844962,0.0,119.0,3.7325,16.120192158845196,0.0,149.0,3.3475,15.094414434412267,0.0,149.0,511.0475,1782.8794541735072,0.0,10162.0,2.6875,18.050190225255797,0.0,269.0,5.675,25.727595065798038,0.0,176.0,2.8525,15.224493645665715,0.0,133.0,9.7125,34.85760282832618,0.0,151.0,4.0775,19.811049643315837,0.0,116.0,10.6175,46.92244113914067,0.0,306.0,6.865,19.602996420743327,0.0,122.0,Cheez,1,0
43,429.73,1095.5878256942842,0.0,5593.0,1.5675,12.153176250777285,0.0,123.0,3.4375,23.247520551221122,0.0,236.0,3.72,23.21775744234641,0.0,200.0,968.1825,2749.403768437536,0.0,20570.0,2.11,13.237294471011856,0.0,129.0,3.835,13.954195567457068,0.0,119.0,2.5825,11.76410554177387,0.0,119.0,311.5925,1324.4884713430256,0.0,9432.0,421.3025,2557.85507064021,0.0,17212.0,1.87,13.190073734167704,0.0,140.0,1.8,12.119703711110734,0.0,108.0,8.565,32.73943266349968,0.0,151.0,3.54,18.503631019404175,0.0,116.0,11.15,53.118088522845134,0.0,306.0,4.5025,20.27789378092497,0.0,116.0,Cheez,1,0
44,388.625,1059.7365064168455,0.0,5395.0,1.545,10.415574178299526,0.0,114.0,3.935,24.631230557911397,0.0,218.0,31.36,248.28632795953342,0.0,3959.0,1041.9125,3072.7117989395097,0.0,23138.0,2.4575,13.637012650690231,0.0,129.0,4.115,16.974897432890227,0.0,159.0,3.455,15.210567985651195,0.0,119.0,275.705,1268.2673132742198,0.0,8890.0,327.07,1719.1170185326228,0.0,11084.0,7.725,26.159705665417064,0.0,140.0,1.9525,12.664565598729029,0.0,145.0,11.4225,59.20931811911272,0.0,793.0,6.4825,24.890329749474827,0.0,116.0,11.155,50.71904997212763,0.0,306.0,5.165,18.29863040467016,0.0,133.0,Cheez,1,0
45,624.2675,1505.468060487041,0.0,5255.0,2.6875,15.117579063522527,0.0,114.0,5.47,28.246925886813642,0.0,292.0,41.2575,228.9993514207586,0.0,2557.0,1384.3425,3470.2370767161638,0.0,16954.0,0.7125,6.922763565836338,0.0,89.0,2.6925,10.283351206200924,0.0,109.0,2.275,11.01033349218014,0.0,119.0,573.885,2105.729453920382,0.0,11835.0,1.685,11.873636051467464,0.0,118.0,3.0075,16.851926070354832,0.0,140.0,1.41,9.41240582734542,0.0,84.0,6.1425,32.85667506749909,0.0,372.0,8.4325,27.93997224179325,0.0,116.0,8.5125,44.86046139130308,0.0,306.0,10.745,26.056040915120388,0.0,168.0,Cheez,1,0
46,229.555,727.7535331329343,0.0,4326.0,1.6575,11.62855330123652,0.0,114.0,1.54,15.859767670947775,0.0,236.0,4.06,23.097513672354783,0.0,216.0,746.5425,2329.886852415037,0.0,21802.0,1.8125,11.505794279623313,0.0,119.0,5.085,17.235150158977614,0.0,139.0,3.2875,16.10678163963769,0.0,149.0,231.185,1180.6906057648475,0.0,9212.0,636.525,3293.5007335782198,0.0,19221.0,4.975,20.985001804905266,0.0,193.0,0.9,7.687505730788274,0.0,96.0,5.85,27.590316488032066,0.0,151.0,4.5175,20.56738283890556,0.0,116.0,12.955,57.7536725388897,0.0,306.0,3.1025,16.53512987702619,0.0,111.0,Cheez,1,0
47,376.8525,998.444640425166,0.0,3568.0,1.63,10.443695559635827,0.0,114.0,3.4375,24.387866117896852,0.0,218.0,36.0975,181.2095755456184,0.0,2172.0,735.62,2853.768754798583,0.0,23462.0,3.6675,16.510251808708617,0.0,119.0,4.8775,16.168985248304814,0.0,129.0,2.46,13.534080253966351,0.0,119.0,384.195,1302.1307916147232,0.0,9285.0,2.3175,15.284165270633727,0.0,133.0,3.885,19.30890622612068,0.0,140.0,2.3125,12.104591964066419,0.0,133.0,36.5525,97.92579280245856,0.0,548.0,6.46,25.21672278012,0.0,116.0,8.57,44.70269485521312,0.0,334.0,28.0975,69.53287024033773,5.0,316.0,Cheez,1,0
48,283.2,791.8122831387054,0.0,4505.0,1.6825,11.063348858728304,0.0,105.0,4.6575,26.88227735590126,0.0,255.0,3.215,21.7232253890453,0.0,216.0,700.125,2143.479259922824,0.0,15543.0,2.06,12.266726598960108,0.0,139.0,3.3025,11.387060930793547,0.0,119.0,1.925,12.690429168519216,0.0,149.0,595.97,1850.7030254259669,0.0,11162.0,287.2075,1658.1972136758538,0.0,12784.0,3.1375,16.407822382581536,0.0,140.0,2.25,13.147228759710176,0.0,96.0,8.7075,33.458940441811905,0.0,151.0,3.72,18.907547126633368,0.0,111.0,10.355,52.30045237180771,0.0,334.0,4.8275,21.534672019733513,0.0,111.0,Cheez,1,0
49,360.73,1005.2277548884108,0.0,5117.0,2.6375,14.764690445786504,0.0,114.0,4.715,30.012007204469015,0.0,310.0,3.7575,24.136904714004302,0.0,200.0,914.7575,2438.319946006169,0.0,15417.0,2.4625,14.782418390903006,0.0,139.0,3.3775,13.718070469037725,0.0,129.0,1.7025,11.356558559077842,0.0,119.0,331.73,1322.493174876137,0.0,9139.0,0.51,6.043692210796872,0.0,103.0,2.095,14.124792011687546,0.0,176.0,1.65,9.97025651814411,0.0,96.0,6.9625,29.54510750010871,0.0,151.0,4.8975,21.921184721611123,0.0,116.0,11.7475,55.09880615630102,0.0,334.0,3.635,18.135020607407032,0.0,111.0,Cheez,1,0
50,27.925,81.31651316481317,0.0,1025.0,1.7875,13.26696554177776,0.0,150.0,3.0775,22.506506856400367,0.0,273.0,2.3025,17.81064404656348,0.0,185.0,165.055,519.6589367087361,39.0,3142.0,22.0425,52.702557743736,9.0,408.0,19.88,46.872360142875436,9.0,324.0,18.2875,45.12705365053139,9.0,334.0,223.36,633.2605171700742,0.0,3662.0,802.9625,3813.082062207237,0.0,21068.0,13.6325,58.705692565534,0.0,373.0,2.9475,17.425811056517418,0.0,145.0,10.17,35.21101587710504,0.0,151.0,4.24,21.063156015976922,0.0,151.0,11.71,53.00268021785025,0.0,320.0,3.3075,17.592802804735673,0.0,111.0,Cheez,0,1
51,356.0925,1176.4262517294287,0.0,9041.0,2.4,16.218433771019935,0.0,186.0,2.9025,24.4837011664296,0.0,255.0,1.6475,16.0620115267581,0.0,200.0,509.145,1404.3151628700155,59.0,6492.0,15.915,37.68551804973215,0.0,189.0,19.7925,43.582600328324204,11.5,313.0,14.6225,39.24283366086515,9.0,282.0,108.48,509.6582909497664,0.0,4037.0,413.965,2050.535644618159,0.0,12145.0,9.475,47.25067131639114,0.0,319.0,2.5525,13.467765051734546,0.0,121.0,7.215,30.28202896431303,0.0,151.0,6.565,25.47534608489882,0.0,116.0,14.1,58.29150666583821,0.0,306.0,3.605,18.142680815356922,0.0,111.0,Cheez,0,1
52,493.565,1398.2792704142355,0.0,9156.0,1.6675,11.52732152774485,0.0,114.0,2.8,19.808987606006912,0.0,218.0,1.8425,17.106556621617933,0.0,200.0,463.04,1309.5806761204774,79.0,7127.0,18.3675,43.41577787130427,2.25,324.0,14.8825,35.175231855529034,9.0,200.0,19.7675,47.68193958046774,9.0,355.0,86.55,451.75354527016486,0.0,4538.0,857.325,4025.624566106893,0.0,22113.0,16.4025,67.70743116036707,0.0,392.0,2.495,14.927056559947118,0.0,145.0,9.375,34.475800600822446,0.0,151.0,5.6475,23.45204126186828,0.0,116.0,16.345,61.6293877023892,0.0,320.0,3.09,17.59733119432908,0.0,174.0,Cheez,0,1
53,261.8575,813.9661691403443,0.0,6151.0,1.42,10.475827289216065,0.0,114.0,4.3475,28.009875518581254,0.0,236.0,1.845,16.378694364102426,0.0,185.0,501.635,1327.3385139449276,49.0,6360.0,15.8825,41.21584110077228,0.0,334.0,17.11,40.934545221380034,9.0,303.0,15.7375,39.11321006711653,0.0,230.0,106.325,407.5078785160271,0.0,3701.0,898.8,4530.870466362634,0.0,25010.0,11.165,46.59388640826767,0.0,283.0,2.6825,16.994078100214544,0.0,157.0,7.1575,29.865407248609824,0.0,151.0,7.2525,26.702927922778787,0.0,116.0,6.485,36.127382196346716,0.0,306.0,3.875,18.16491909462538,0.0,111.0,Cheez,0,1
54,554.8075,1503.4598662309452,0.0,6930.0,1.53,10.865276599745355,0.0,132.0,6.0575,31.28531798709854,0.0,310.0,2.0725,17.703411272313915,0.0,200.0,602.9375,1688.7732800979181,61.5,8760.0,20.6925,43.5573881092202,9.0,220.0,17.2475,40.514624900485934,9.0,241.0,18.23,45.8228811960003,2.25,334.0,393.145,1138.0117445799867,0.0,6641.0,774.765,3794.0730647718538,0.0,23315.0,12.6575,49.96399900670339,0.0,337.0,1.2625,9.407968347154009,0.0,121.0,7.3425,30.739673266502518,0.0,151.0,8.2475,28.036965283456826,0.0,116.0,15.32,61.225149221893425,0.0,334.0,3.4675,17.883329596124156,0.0,111.0,Cheez,0,1
55,130.27,475.85660220770484,0.0,4557.0,1.7925,13.468777363188806,0.0,168.0,2.035,17.373207702225322,0.0,255.0,2.6875,19.132956352769753,0.0,200.0,892.24,2458.036615350948,59.0,10778.0,16.035,39.44119413108868,0.0,230.0,11.5575,28.0621703948246,9.0,169.0,22.1575,49.630642706786794,9.0,241.0,60.22,256.81704399282347,0.0,2692.0,881.5175,3941.1074311865746,0.0,21238.0,12.31,47.966559989152834,0.0,355.0,3.1875,17.026806044004566,0.0,145.0,7.7525,31.31625797863561,0.0,151.0,6.1625,25.02361979448717,0.0,116.0,13.8275,58.467759843376655,0.0,377.0,2.4675,15.422177298668885,0.0,111.0,Cheez,0,1
56,350.635,999.6347035925522,0.0,4301.0,1.9625,13.137067790238268,0.0,123.0,2.7575,20.679768514529773,0.0,255.0,4.1025,23.832897668521053,0.0,200.0,803.2825,2199.6227126233443,59.0,13821.0,17.9775,45.7805268136831,2.25,292.0,18.7425,42.02661996537788,9.0,272.0,17.6325,46.31993398593266,0.0,261.0,326.7375,951.050551481056,0.0,6980.0,1353.5525,5979.392614416383,0.0,31975.0,24.075,87.12831188442414,0.0,428.0,4.3375,21.98823093154029,0.0,182.0,7.0725,29.728719037135896,0.0,151.0,3.955,19.706187087404988,0.0,122.0,14.0975,58.87540894291522,0.0,306.0,3.1725,17.733836758169677,0.0,111.0,Cheez,0,1
57,90.0975,291.372524208114,0.0,2821.0,1.5325,12.331427492793546,0.0,150.0,3.2175,24.48835217466803,0.0,236.0,3.145,20.193276009354587,0.0,216.0,480.5025,1319.0055303015813,59.0,5446.0,11.7975,35.54511403243689,0.0,179.0,16.11,42.3605824720154,0.0,324.0,13.4,36.187550996410216,0.0,220.0,96.3725,327.70709267610414,0.0,2726.0,476.2975,2204.107093403524,0.0,11673.0,11.9025,47.05915856410815,0.0,265.0,2.3775,15.398303905232394,0.0,157.0,8.8325,33.52183956870765,0.0,151.0,3.3975,18.757374322614897,0.0,116.0,11.1675,52.640450095107916,0.0,306.0,3.6025,18.055039598051888,0.0,116.0,Cheez,0,1
58,453.6075,1265.642031865956,0.0,7257.0,2.4925,15.788068327181756,0.0,168.0,2.125,17.89188850248804,0.0,218.0,4.57,26.11426789072739,0.0,216.0,277.81,792.1607668911103,59.0,4587.0,18.04,42.82087655188407,0.0,324.0,20.0275,41.62340704200517,9.0,251.0,21.0975,49.75703367112411,9.0,345.0,69.8575,321.69895513988615,0.0,3161.0,739.34,3743.873424669954,0.0,20899.0,16.025,68.97774422228476,0.0,410.0,3.22,18.808668614168276,0.0,157.0,6.7425,28.740846968403037,0.0,151.0,4.4425,20.90440573654268,0.0,122.0,9.74,49.52205047965271,0.0,306.0,3.3325,16.710327086215866,0.0,111.0,Cheez,0,1
59,346.8625,1014.7394907951401,0.0,6333.0,2.8825,17.05405511130269,0.0,141.0,7.08,39.13742384038779,0.0,292.0,1.99,16.963765009816306,0.0,200.0,737.7125,2056.837055170521,59.0,9698.0,15.23,40.1815691112306,0.0,324.0,18.2625,40.56429771823297,9.0,241.0,19.355,46.51503085281243,9.0,366.0,159.92,492.3508983619214,0.0,3662.0,853.86,3887.473952933557,0.0,19606.0,17.445,72.8762605268062,0.0,502.0,0.69,6.680979622914924,0.0,84.0,5.825,25.30920315638223,0.0,151.0,3.6825,18.923316928036037,0.0,116.0,7.07,42.009607446327045,0.0,377.0,3.4725,17.276006330655402,0.0,111.0,Cheez,0,1
60,1929.445,3280.8775985270095,2713.0,10720.0,3.0375,16.94857602641916,0.0,123.0,5.72,35.95815724813652,0.0,255.0,4.8,28.704789012997328,0.0,232.0,848.34,1214.0547998515551,1995.75,4625.0,17.3625,44.47911952742373,0.0,397.0,18.095,48.597688353286756,0.0,431.0,20.8875,50.72961243390488,0.0,309.0,718.78,1246.8102044074499,784.0,3779.0,2.015,13.030897348774026,0.0,118.0,1.435,12.722634892053213,0.0,140.0,3.8475,19.778706652410275,0.0,219.0,3.5775,21.700028152159316,0.0,151.0,1.77,13.650198526010408,0.0,116.0,10.2775,44.243578396455405,0.0,292.0,2.8825,16.702728717683918,0.0,111.0,Cheez,1,0
61,2688.585,4348.997315116701,5332.75,14506.0,2.2025,14.245836352543789,0.0,114.0,3.7575,25.554182325713967,0.0,236.0,1.5725,14.662442217429184,0.0,185.0,958.815,1312.3923727777824,2447.0,3932.0,13.27,32.03259774504296,0.0,168.0,11.68,32.6198979820736,0.0,342.0,14.555,36.80371255927003,0.0,211.0,1020.2075,2011.8167613245976,525.0,6395.0,3.605,18.944820944033857,0.0,133.0,3.7925,19.652608128837773,0.0,140.0,3.15,15.048043361931038,0.0,108.0,1.3425,12.6932260959066,0.0,144.0,2.5275,15.99276916026528,0.0,111.0,3.7125,27.02092095345624,0.0,306.0,1.9975,13.992747629237726,0.0,116.0,Cheez,1,0
62,4276.27,6395.171323956598,9195.0,20563.0,1.655,11.806330870408258,0.0,114.0,6.25,33.61230381004174,0.0,255.0,1.8,15.501475392631907,0.0,169.0,1040.355,1443.6329447518685,2292.0,4129.0,13.495,36.6348913354182,0.0,364.0,13.845,34.7772139701964,2.5,298.0,17.195,42.28874341416268,0.0,342.0,915.9175,1453.7504830131304,1683.75,4367.0,1.2075,8.725237427739547,0.0,118.0,2.3025,13.697080666952061,0.0,140.0,3.4225,15.25880307981502,0.0,121.0,0.395,7.557231926172773,0.0,151.0,2.895,16.682918642614354,0.0,111.0,3.3075,28.520457306333736,0.0,292.0,0.9425,9.315101800511117,0.0,111.0,Cheez,1,0
63,2162.1975,3323.8423576547925,4063.25,12993.0,1.855,12.990992638143885,0.0,114.0,2.1225,17.6458474884024,0.0,236.0,3.69,24.399122791249393,0.0,232.0,851.4575,1187.5943959606082,1880.5,3590.0,15.26,43.991995170686934,0.0,353.0,19.0,52.3287276679681,10.0,706.0,19.4875,46.005555333610324,0.0,287.0,1476.7375,2348.180834534037,2352.0,7668.0,2.6475,16.63384970896259,0.0,148.0,2.1375,16.001835538509503,0.0,140.0,3.33,15.782706820646059,0.0,96.0,0.0875,1.2604823638090608,0.0,21.0,1.445,11.832031415549293,0.0,105.0,8.2875,43.77585702067668,0.0,320.0,2.075,14.686681774787846,0.0,116.0,Cheez,1,0
64,3645.705,5411.6255247407125,8178.75,16962.0,1.505,12.130864341595206,0.0,114.0,5.025,29.303260530088266,0.0,255.0,4.3,26.92307802473206,0.0,232.0,954.98,1289.0513286598814,2341.75,3516.0,13.135,32.64346434450586,0.0,254.0,12.64,38.08130597368814,0.0,254.0,20.5125,45.26823252502629,10.0,254.0,1074.5625,1627.2436143814216,2300.0,4936.0,1.91,13.498237144717786,0.0,133.0,3.2825,21.984562680221853,0.0,247.0,2.0725,12.64067682231911,0.0,121.0,1.185,12.10814986829459,0.0,144.0,1.8925,14.027039543177526,0.0,111.0,3.855,29.374241951505123,0.0,292.0,2.3875,15.354371872172745,0.0,111.0,Cheez,1,0
65,4112.1275,6084.132175756355,8560.25,17229.0,2.885,15.788602691097891,0.0,114.0,4.2625,29.93951452637766,0.0,236.0,4.5325,29.101566912141493,0.0,423.0,976.3075,1357.4073318666199,2357.0,3932.0,9.94,31.69135932141603,0.0,287.0,17.1425,40.809259769780176,10.0,232.0,16.9175,43.51718116320263,0.0,353.0,992.9475,1516.7747191377134,2392.0,4647.0,1.73,11.918566632629918,0.0,118.0,3.4875,18.99927036588751,0.0,158.0,128.0825,348.73895371516306,0.0,1417.0,1.8,16.018785963967453,0.0,144.0,1.815,13.289179083064404,0.0,111.0,8.1625,44.778441977304105,0.0,292.0,1.91,13.227975974083385,0.0,116.0,Cheez,1,0
66,3184.27,4799.037310740012,6962.0,13839.0,2.2025,13.633825462497821,0.0,114.0,3.665,24.84463553338961,0.0,273.0,7.3425,34.96464657371885,0.0,216.0,555.0525,950.8184838426317,1099.75,4129.0,12.69,38.302697576071964,0.0,353.0,20.235,57.2418671374675,0.0,671.0,15.315,44.861533276514386,0.0,386.0,209.96,380.5130139488808,89.75,1101.0,1.7975,12.479416385926529,0.0,118.0,3.8375,19.826593966710576,0.0,140.0,2.19,12.767592904358606,0.0,96.0,1.3475,13.51975232789115,0.0,144.0,2.74,16.25863641715881,0.0,111.0,9.8275,43.104730462219095,0.0,306.0,1.8125,12.593205143627006,0.0,111.0,Cheez,1,0
67,3065.6825,4495.516266007571,7133.25,13200.0,1.9825,11.514497508888741,0.0,105.0,1.5775,13.149382472135262,0.0,163.0,2.915,21.334494995001137,0.0,200.0,659.4075,1060.508166102306,1009.0,3912.0,15.02,38.27816145154143,0.0,232.0,16.4575,43.16702066314427,10.0,342.0,23.4025,54.011838428961134,0.0,342.0,564.9375,911.6661513528712,781.0,2692.0,1.1,11.200161115919526,0.0,148.0,2.345,13.13820787876575,0.0,140.0,2.1,12.30807547119016,0.0,96.0,1.5625,14.237727204151991,0.0,144.0,2.4575,15.667062131733479,0.0,111.0,11.935,50.91563393937679,0.0,306.0,1.4775,12.225307321198304,0.0,111.0,Cheez,1,0
